frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
966,  0,  32.167,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.02, 1.04, 0.03, 0.00, 0.34, 0.00, 0.16, 0.02, 0.13, 0.06, 0.02, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
967,  0,  32.200,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.01, 0.96, 0.02, 0.00, 0.31, 0.00, 0.16, 0.08, 0.05, 0.14, 0.02, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
968,  0,  32.233,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.03, 1.01, 0.00, 0.00, 0.29, 0.00, 0.13, 0.10, 0.00, 0.22, 0.02, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
969,  0,  32.267,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.07, 1.10, 0.00, 0.00, 0.30, 0.00, 0.04, 0.12, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
970,  0,  32.300,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.07, 1.13, 0.01, 0.00, 0.28, 0.00, 0.00, 0.07, 0.01, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
971,  0,  32.333,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.04, 1.06, 0.01, 0.00, 0.25, 0.00, 0.00, 0.06, 0.01, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
972,  0,  32.367,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.03, 1.10, 0.01, 0.00, 0.27, 0.00, 0.00, 0.02, 0.01, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
973,  0,  32.400,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.03, 1.11, 0.00, 0.00, 0.33, 0.00, 0.03, 0.01, 0.00, 0.14, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
974,  0,  32.433,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.03, 1.11, 0.00, 0.00, 0.41, 0.00, 0.04, 0.00, 0.00, 0.15, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
975,  0,  32.467,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.78, 0.00, 0.00, 0.35, 0.00, 0.04, 0.00, 0.01, 0.11, 0.14, 0.03, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
976,  0,  32.500,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.52, 0.00, 0.00, 0.29, 0.00, 0.04, 0.00, 0.02, 0.06, 0.17, 0.03, 0.52, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
977,  0,  32.533,  0.93,  1, 0.00, 0.00, 0.01, 0.00, 0.00, 0.29, 0.03, 0.00, 0.23, 0.00, 0.04, 0.00, 0.03, 0.00, 0.22, 0.03, 0.74, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
978,  0,  32.567,  0.93,  1, 0.00, 0.00, 0.06, 0.00, 0.00, 0.63, 0.13, 0.00, 0.26, 0.00, 0.07, 0.00, 0.06, 0.00, 0.16, 0.00, 0.99, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
979,  0,  32.600,  0.93,  1, 0.00, 0.00, 0.13, 0.00, 0.00, 0.90, 0.21, 0.00, 0.30, 0.00, 0.07, 0.00, 0.08, 0.00, 0.13, 0.00, 1.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
980,  0,  32.633,  0.93,  1, 0.00, 0.00, 0.12, 0.00, 0.00, 0.97, 0.19, 0.00, 0.37, 0.00, 0.13, 0.12, 0.08, 0.00, 0.05, 0.00, 0.95, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
981,  0,  32.667,  0.93,  1, 0.00, 0.00, 0.08, 0.00, 0.00, 0.71, 0.08, 0.00, 0.41, 0.00, 0.12, 0.17, 0.03, 0.01, 0.03, 0.00, 0.46, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
982,  0,  32.700,  0.93,  1, 0.00, 0.00, 0.04, 0.00, 0.00, 0.77, 0.01, 0.00, 0.42, 0.00, 0.10, 0.17, 0.03, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
983,  0,  32.733,  0.93,  1, 0.00, 0.00, 0.04, 0.00, 0.00, 1.03, 0.01, 0.00, 0.39, 0.00, 0.04, 0.06, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
984,  0,  32.767,  0.93,  1, 0.00, 0.00, 0.04, 0.00, 0.04, 1.27, 0.01, 0.00, 0.37, 0.00, 0.00, 0.13, 0.06, 0.02, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
985,  0,  32.800,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.04, 1.22, 0.00, 0.00, 0.31, 0.00, 0.01, 0.13, 0.04, 0.02, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
986,  0,  32.833,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.04, 1.17, 0.00, 0.00, 0.26, 0.00, 0.01, 0.12, 0.00, 0.02, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
987,  0,  32.867,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.09, 1.29, 0.00, 0.00, 0.26, 0.00, 0.11, 0.14, 0.00, 0.00, 0.10, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
988,  0,  32.900,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.18, 1.39, 0.00, 0.00, 0.32, 0.00, 0.17, 0.25, 0.00, 0.00, 0.20, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
989,  0,  32.933,  0.93,  1, 0.00, 0.03, 0.00, 0.00, 0.21, 1.37, 0.02, 0.00, 0.38, 0.00, 0.22, 0.27, 0.02, 0.00, 0.34, 0.04, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
990,  0,  32.967,  0.93,  1, 0.00, 0.05, 0.00, 0.00, 0.15, 1.18, 0.02, 0.00, 0.38, 0.00, 0.16, 0.14, 0.06, 0.00, 0.36, 0.02, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
991,  0,  33.000,  0.93,  1, 0.00, 0.05, 0.00, 0.00, 0.06, 0.70, 0.08, 0.00, 0.42, 0.07, 0.08, 0.02, 0.06, 0.00, 0.33, 0.00, 0.66, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
992,  0,  33.033,  0.93,  1, 0.03, 0.02, 0.00, 0.00, 0.03, 0.33, 0.11, 0.00, 0.45, 0.12, 0.03, 0.01, 0.04, 0.00, 0.29, 0.00, 0.95, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
993,  0,  33.067,  0.93,  1, 0.03, 0.00, 0.00, 0.00, 0.00, 0.07, 0.10, 0.00, 0.54, 0.19, 0.00, 0.00, 0.03, 0.00, 0.35, 0.00, 1.38, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
994,  0,  33.100,  0.93,  1, 0.03, 0.00, 0.00, 0.00, 0.00, 0.14, 0.05, 0.00, 0.59, 0.23, 0.00, 0.00, 0.09, 0.00, 0.41, 0.00, 1.48, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
995,  0,  33.133,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.01, 0.00, 0.67, 0.28, 0.01, 0.00, 0.14, 0.00, 0.44, 0.00, 1.54, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
996,  0,  33.167,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.08, 0.56, 0.02, 0.00, 0.77, 0.38, 0.01, 0.00, 0.11, 0.00, 0.44, 0.06, 1.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
997,  0,  33.200,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.18, 0.88, 0.02, 0.00, 0.85, 0.44, 0.03, 0.05, 0.05, 0.01, 0.52, 0.08, 0.67, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
998,  0,  33.233,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.27, 1.26, 0.01, 0.00, 0.90, 0.50, 0.05, 0.07, 0.00, 0.02, 0.59, 0.10, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
999,  0,  33.267,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.28, 1.09, 0.00, 0.00, 0.83, 0.39, 0.09, 0.15, 0.00, 0.07, 0.52, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
1000,  0,  33.300,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.24, 1.08, 0.00, 0.00, 0.79, 0.28, 0.10, 0.12, 0.00, 0.11, 0.40, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1001,  0,  33.333,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.21, 1.01, 0.00, 0.00, 0.80, 0.20, 0.11, 0.09, 0.02, 0.15, 0.41, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1002,  0,  33.367,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.20, 1.19, 0.00, 0.00, 0.84, 0.23, 0.09, 0.01, 0.05, 0.15, 0.48, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1003,  0,  33.400,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.20, 1.06, 0.00, 0.00, 0.85, 0.22, 0.05, 0.00, 0.09, 0.15, 0.51, 0.27, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1004,  0,  33.433,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.19, 0.99, 0.00, 0.00, 0.81, 0.19, 0.02, 0.00, 0.11, 0.15, 0.43, 0.25, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1005,  0,  33.467,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.17, 0.92, 0.00, 0.00, 0.77, 0.14, 0.00, 0.00, 0.13, 0.13, 0.33, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1006,  0,  33.500,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.17, 1.01, 0.00, 0.00, 0.73, 0.10, 0.00, 0.00, 0.10, 0.11, 0.31, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1007,  0,  33.533,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.17, 1.20, 0.00, 0.00, 0.69, 0.07, 0.00, 0.00, 0.06, 0.12, 0.25, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1008,  0,  33.567,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.16, 1.30, 0.00, 0.00, 0.67, 0.03, 0.00, 0.00, 0.01, 0.13, 0.19, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1009,  0,  33.600,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.14, 1.39, 0.00, 0.00, 0.66, 0.07, 0.00, 0.00, 0.00, 0.11, 0.22, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1010,  0,  33.633,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.14, 1.32, 0.00, 0.00, 0.66, 0.14, 0.00, 0.00, 0.00, 0.06, 0.29, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1011,  0,  33.667,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.10, 1.14, 0.00, 0.00, 0.54, 0.14, 0.00, 0.00, 0.00, 0.04, 0.32, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1012,  0,  33.700,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.09, 1.11, 0.00, 0.00, 0.43, 0.07, 0.00, 0.00, 0.00, 0.05, 0.27, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1013,  0,  33.733,  0.98,  1, 0.00, 0.00, 0.01, 0.02, 0.08, 1.03, 0.00, 0.00, 0.33, 0.00, 0.00, 0.03, 0.00, 0.03, 0.32, 0.53, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1014,  0,  33.767,  0.98,  1, 0.00, 0.00, 0.03, 0.02, 0.10, 1.13, 0.00, 0.00, 0.34, 0.00, 0.00, 0.07, 0.00, 0.02, 0.44, 0.68, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1015,  0,  33.800,  0.93,  1, 0.00, 0.00, 0.08, 0.02, 0.07, 1.16, 0.00, 0.00, 0.32, 0.00, 0.00, 0.07, 0.00, 0.00, 0.81, 0.86, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1016,  0,  33.833,  0.93,  1, 0.00, 0.00, 0.13, 0.00, 0.03, 1.24, 0.00, 0.00, 0.29, 0.00, 0.00, 0.04, 0.00, 0.00, 1.06, 0.89, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
1017,  0,  33.867,  0.93,  1, 0.00, 0.00, 0.11, 0.19, 0.00, 1.15, 0.00, 0.00, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 1.48, 0.97, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
1018,  0,  33.900,  0.98,  1, 0.00, 0.00, 0.05, 0.31, 0.00, 0.94, 0.00, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 1.58, 1.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
1019,  0,  33.933,  0.98,  1, 0.00, 0.00, 0.07, 0.35, 0.00, 0.90, 0.00, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 1.68, 1.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
1020,  0,  33.967,  0.98,  1, 0.00, 0.00, 0.13, 0.22, 0.00, 0.98, 0.00, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 1.61, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
1021,  0,  34.000,  0.98,  1, 0.00, 0.00, 0.21, 0.10, 0.00, 0.76, 0.00, 0.00, 0.15, 0.00, 0.01, 0.08, 0.00, 0.00, 1.68, 1.04, 0.36, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
1022,  0,  34.033,  0.98,  1, 0.00, 0.00, 0.25, 0.05, 0.00, 0.40, 0.00, 0.00, 0.13, 0.00, 0.01, 0.17, 0.00, 0.00, 1.78, 1.12, 0.78, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
1023,  0,  34.067,  0.98,  1, 0.00, 0.00, 0.29, 0.00, 0.00, 0.26, 0.00, 0.00, 0.14, 0.00, 0.01, 0.17, 0.00, 0.00, 1.87, 1.21, 1.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
1024,  0,  34.100,  0.93,  1, 0.00, 0.00, 0.30, 0.00, 0.00, 0.52, 0.00, 0.00, 0.17, 0.00, 0.00, 0.10, 0.00, 0.00, 1.84, 1.24, 1.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
1025,  0,  34.133,  0.93,  1, 0.00, 0.00, 0.18, 0.00, 0.00, 0.95, 0.00, 0.00, 0.17, 0.00, 0.00, 0.01, 0.00, 0.00, 1.79, 1.29, 0.90, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
1026,  0,  34.167,  0.93,  1, 0.00, 0.00, 0.10, 0.00, 0.00, 1.18, 0.00, 0.00, 0.16, 0.00, 0.00, 0.01, 0.00, 0.00, 1.76, 1.32, 0.62, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
1027,  0,  34.200,  0.93,  1, 0.00, 0.00, 0.01, 0.00, 0.00, 1.23, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 1.64, 1.37, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
1028,  0,  34.233,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 0.00, 1.06, 0.00, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 1.52, 1.35, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
1029,  0,  34.267,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.77, 0.00, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 1.46, 1.34, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
1030,  0,  34.300,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.68, 0.00, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 1.49, 1.33, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
1031,  0,  34.333,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.63, 0.00, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 1.46, 1.40, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
1032,  0,  34.367,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.71, 0.00, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 1.34, 1.48, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
1033,  0,  34.400,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.74, 0.00, 0.00, 0.26, 0.00, 0.00, 0.02, 0.00, 0.00, 1.28, 1.66, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
1034,  0,  34.433,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.81, 0.00, 0.00, 0.29, 0.00, 0.00, 0.02, 0.00, 0.00, 1.31, 1.76, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
1035,  0,  34.467,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.75, 0.00, 0.00, 0.25, 0.00, 0.00, 0.05, 0.00, 0.00, 1.34, 1.68, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
1036,  0,  34.500,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.72, 0.00, 0.00, 0.19, 0.00, 0.00, 0.04, 0.00, 0.00, 1.35, 1.57, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
