frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
276,  0,  9.167,  0.82,  1, 1.43, 0.00, 0.01, 1.38, 1.23, 0.60, 0.40, 0.52, 1.59, 0.43, 0.00, 0.12, 0.31, 0.79, 1.75, 0.00, 0.11, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
277,  0,  9.200,  0.82,  1, 1.57, 0.00, 0.01, 1.38, 1.16, 0.73, 0.44, 1.04, 1.67, 0.49, 0.00, 0.34, 0.22, 0.82, 1.78, 0.00, 0.09, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
278,  0,  9.233,  0.82,  1, 1.71, 0.00, 0.01, 1.72, 0.99, 0.89, 0.48, 1.44, 1.65, 0.33, 0.25, 0.50, 0.16, 0.95, 1.87, 0.02, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
279,  0,  9.267,  0.82,  1, 1.67, 0.00, 0.00, 1.86, 1.02, 0.88, 0.46, 1.65, 1.66, 0.21, 0.47, 0.53, 0.34, 1.09, 1.73, 0.05, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
280,  0,  9.300,  0.82,  1, 1.50, 0.00, 0.00, 1.76, 1.03, 0.70, 0.56, 1.36, 1.48, 0.00, 0.47, 0.31, 0.30, 1.04, 1.64, 0.05, 0.28, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
281,  0,  9.333,  0.82,  1, 1.41, 0.00, 0.00, 1.42, 1.23, 0.46, 0.61, 1.25, 1.46, 0.00, 0.22, 0.15, 0.23, 0.98, 1.47, 0.03, 0.65, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
282,  0,  9.367,  0.82,  1, 1.28, 0.11, 0.00, 0.84, 1.52, 0.58, 0.55, 1.01, 1.46, 0.25, 0.00, 0.00, 0.05, 0.66, 1.24, 0.00, 1.13, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
283,  0,  9.400,  0.93,  1, 1.19, 0.23, 0.00, 0.45, 1.73, 0.79, 0.40, 1.02, 1.60, 0.54, 0.00, 0.00, 0.05, 0.63, 0.97, 0.00, 1.32, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
284,  0,  9.433,  0.93,  1, 0.90, 0.23, 0.00, 0.18, 2.00, 0.94, 0.36, 1.18, 1.67, 0.77, 0.00, 0.00, 0.00, 0.51, 1.20, 0.14, 1.24, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
285,  0,  9.467,  0.88,  1, 0.56, 0.12, 0.00, 0.13, 2.05, 0.91, 0.25, 1.28, 1.77, 0.73, 0.00, 0.00, 0.00, 0.61, 1.05, 0.25, 0.93, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
286,  0,  9.500,  0.98,  1, 0.28, 0.00, 0.00, 0.28, 1.98, 0.63, 0.16, 1.32, 1.81, 0.65, 0.00, 0.00, 0.00, 0.73, 1.27, 0.26, 0.48, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
287,  0,  9.533,  0.98,  1, 0.30, 0.00, 0.00, 0.35, 1.74, 0.45, 0.00, 1.02, 1.83, 0.66, 0.00, 0.00, 0.00, 0.85, 0.99, 0.21, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
288,  0,  9.567,  0.98,  1, 0.30, 0.00, 0.00, 0.42, 1.59, 0.09, 0.00, 0.98, 1.80, 0.68, 0.00, 0.00, 0.00, 0.93, 0.99, 0.11, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
289,  0,  9.600,  0.98,  1, 0.31, 0.01, 0.00, 0.37, 1.56, 0.02, 0.00, 0.97, 1.77, 0.76, 0.00, 0.00, 0.00, 0.91, 0.84, 0.10, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
290,  0,  9.633,  0.98,  1, 0.19, 0.01, 0.00, 0.38, 1.56, 0.00, 0.00, 1.08, 1.75, 0.78, 0.00, 0.00, 0.00, 0.83, 0.74, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
291,  0,  9.667,  0.98,  1, 0.19, 0.01, 0.00, 0.30, 1.62, 0.05, 0.00, 1.15, 1.73, 0.79, 0.00, 0.00, 0.00, 0.68, 0.92, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
292,  0,  9.700,  0.98,  1, 0.07, 0.00, 0.00, 0.22, 1.63, 0.20, 0.00, 1.24, 1.75, 0.84, 0.00, 0.00, 0.00, 0.53, 1.06, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
293,  0,  9.733,  0.98,  1, 0.06, 0.00, 0.00, 0.15, 1.61, 0.37, 0.00, 1.24, 1.79, 0.87, 0.00, 0.00, 0.00, 0.44, 1.25, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
294,  0,  9.767,  0.98,  1, 0.02, 0.00, 0.05, 0.22, 1.63, 0.51, 0.00, 1.28, 1.84, 1.15, 0.00, 0.00, 0.01, 0.28, 1.34, 0.04, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
295,  0,  9.800,  0.98,  1, 0.03, 0.00, 0.06, 0.36, 1.72, 0.48, 0.00, 1.37, 1.86, 1.30, 0.00, 0.00, 0.01, 0.12, 1.46, 0.05, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
296,  0,  9.833,  0.98,  1, 0.02, 0.00, 0.08, 0.34, 1.75, 0.66, 0.00, 1.38, 1.80, 1.38, 0.00, 0.05, 0.03, 0.00, 1.29, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
297,  0,  9.867,  0.98,  1, 0.01, 0.00, 0.03, 0.25, 1.72, 0.80, 0.00, 1.35, 1.70, 1.25, 0.00, 0.12, 0.01, 0.01, 1.11, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
298,  0,  9.900,  0.98,  1, 0.00, 0.00, 0.20, 0.16, 1.63, 1.20, 0.00, 1.31, 1.80, 1.21, 0.00, 0.21, 0.01, 0.16, 1.05, 0.41, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
299,  0,  9.933,  0.93,  1, 0.00, 0.00, 0.28, 0.10, 1.59, 1.28, 0.00, 1.27, 1.94, 1.28, 0.00, 0.25, 0.00, 0.18, 1.21, 0.58, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
300,  0,  9.967,  0.93,  1, 0.00, 0.00, 0.39, 0.06, 1.57, 1.42, 0.00, 1.36, 2.19, 1.46, 0.00, 0.32, 0.00, 0.24, 1.63, 0.62, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
301,  0,  10.000,  0.93,  1, 0.00, 0.00, 0.30, 0.02, 1.58, 1.28, 0.00, 1.36, 2.25, 1.55, 0.00, 0.33, 0.00, 0.09, 1.93, 0.53, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
302,  0,  10.033,  0.93,  1, 0.00, 0.00, 0.30, 0.03, 1.70, 1.30, 0.00, 1.63, 2.50, 1.74, 0.00, 0.34, 0.00, 0.09, 2.34, 0.44, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
303,  0,  10.067,  0.93,  1, 0.00, 0.00, 0.26, 0.05, 1.78, 1.15, 0.00, 1.71, 2.64, 1.79, 0.00, 0.39, 0.00, 0.02, 2.47, 0.36, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
304,  0,  10.100,  0.93,  1, 0.00, 0.00, 0.20, 0.02, 1.89, 1.25, 0.00, 1.82, 2.73, 1.85, 0.00, 0.44, 0.00, 0.01, 2.58, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
305,  0,  10.133,  0.93,  1, 0.00, 0.00, 0.14, 0.02, 1.97, 1.22, 0.00, 1.74, 2.70, 1.79, 0.00, 0.44, 0.00, 0.00, 2.40, 0.15, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
306,  0,  10.167,  0.93,  1, 0.00, 0.00, 0.10, 0.00, 2.05, 1.36, 0.00, 1.75, 2.68, 1.74, 0.00, 0.32, 0.00, 0.00, 2.29, 0.09, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
307,  0,  10.200,  0.93,  1, 0.00, 0.00, 0.11, 0.00, 2.11, 1.25, 0.00, 1.72, 2.73, 1.79, 0.00, 0.29, 0.00, 0.00, 2.12, 0.04, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
308,  0,  10.233,  0.93,  1, 0.00, 0.00, 0.16, 0.00, 2.09, 1.17, 0.00, 1.70, 2.72, 1.83, 0.00, 0.34, 0.00, 0.00, 2.04, 0.01, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
309,  0,  10.267,  0.93,  1, 0.00, 0.00, 0.22, 0.00, 2.07, 1.15, 0.00, 1.69, 2.70, 1.75, 0.00, 0.39, 0.00, 0.01, 1.87, 0.02, 0.30, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
310,  0,  10.300,  0.93,  1, 0.00, 0.00, 0.27, 0.00, 2.03, 1.20, 0.00, 1.66, 2.62, 1.57, 0.00, 0.39, 0.00, 0.01, 1.76, 0.03, 0.38, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
311,  0,  10.333,  0.93,  1, 0.00, 0.00, 0.28, 0.00, 2.03, 1.30, 0.00, 1.65, 2.61, 1.40, 0.00, 0.38, 0.00, 0.09, 1.70, 0.06, 0.43, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
312,  0,  10.367,  0.93,  1, 0.00, 0.00, 0.29, 0.00, 2.00, 1.31, 0.00, 1.61, 2.52, 1.34, 0.00, 0.37, 0.00, 0.13, 1.59, 0.04, 0.48, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
313,  0,  10.400,  0.93,  1, 0.00, 0.00, 0.26, 0.00, 2.03, 1.26, 0.00, 1.65, 2.47, 1.27, 0.00, 0.36, 0.00, 0.27, 1.53, 0.03, 0.58, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
314,  0,  10.433,  0.93,  1, 0.00, 0.00, 0.19, 0.00, 2.04, 1.12, 0.00, 1.58, 2.37, 1.27, 0.00, 0.30, 0.00, 0.39, 1.41, 0.00, 0.53, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
315,  0,  10.467,  0.98,  1, 0.00, 0.00, 0.08, 0.03, 2.07, 0.93, 0.00, 1.57, 2.35, 1.25, 0.00, 0.23, 0.00, 0.53, 1.35, 0.00, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
316,  0,  10.500,  0.98,  1, 0.00, 0.00, 0.01, 0.03, 2.01, 0.83, 0.00, 1.53, 2.29, 1.29, 0.00, 0.13, 0.00, 0.60, 1.32, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
317,  0,  10.533,  0.93,  1, 0.02, 0.00, 0.09, 0.04, 1.98, 0.77, 0.00, 1.63, 2.28, 1.24, 0.00, 0.06, 0.00, 0.68, 1.21, 0.08, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
318,  0,  10.567,  0.93,  1, 0.02, 0.00, 0.18, 0.00, 1.97, 0.84, 0.00, 1.69, 2.28, 1.25, 0.00, 0.01, 0.00, 0.77, 1.12, 0.10, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
319,  0,  10.600,  0.93,  1, 0.20, 0.00, 0.18, 0.00, 2.04, 0.79, 0.00, 1.74, 2.26, 1.32, 0.00, 0.00, 0.00, 0.84, 1.08, 0.11, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
320,  0,  10.633,  0.93,  1, 0.34, 0.00, 0.10, 0.00, 2.07, 0.82, 0.00, 1.74, 2.25, 1.42, 0.00, 0.00, 0.00, 0.86, 1.15, 0.06, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
321,  0,  10.667,  0.93,  1, 0.36, 0.05, 0.06, 0.01, 2.19, 0.61, 0.00, 1.79, 2.33, 1.60, 0.00, 0.00, 0.00, 0.89, 1.57, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
322,  0,  10.700,  0.98,  1, 0.18, 0.05, 0.07, 0.01, 2.29, 0.50, 0.00, 1.85, 2.46, 1.71, 0.00, 0.02, 0.00, 0.91, 1.85, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
323,  0,  10.733,  0.98,  1, 0.03, 0.05, 0.14, 0.01, 2.43, 0.41, 0.00, 1.88, 2.57, 1.77, 0.00, 0.02, 0.00, 0.88, 2.21, 0.31, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
324,  0,  10.767,  0.93,  1, 0.01, 0.00, 0.08, 0.00, 2.44, 0.52, 0.00, 1.78, 2.60, 1.66, 0.00, 0.02, 0.00, 0.88, 2.20, 0.33, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
325,  0,  10.800,  0.93,  1, 0.12, 0.02, 0.16, 0.00, 2.44, 0.79, 0.00, 1.69, 2.56, 1.42, 0.00, 0.00, 0.00, 0.86, 2.29, 0.24, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
326,  0,  10.833,  0.93,  1, 0.13, 0.02, 0.11, 0.00, 2.41, 1.04, 0.00, 1.58, 2.53, 1.21, 0.00, 0.00, 0.00, 0.95, 2.23, 0.11, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
327,  0,  10.867,  0.93,  1, 0.17, 0.02, 0.14, 0.00, 2.38, 1.20, 0.00, 1.53, 2.48, 1.11, 0.00, 0.00, 0.00, 1.01, 2.24, 0.01, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
328,  0,  10.900,  0.93,  1, 0.11, 0.00, 0.15, 0.00, 2.42, 1.24, 0.00, 1.41, 2.45, 1.03, 0.00, 0.00, 0.00, 1.03, 2.12, 0.08, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
329,  0,  10.933,  0.93,  1, 0.12, 0.00, 0.26, 0.00, 2.54, 1.19, 0.06, 1.29, 2.41, 1.02, 0.00, 0.00, 0.00, 1.03, 2.15, 0.08, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
330,  0,  10.967,  0.88,  1, 0.07, 0.00, 0.32, 0.00, 2.62, 1.25, 0.06, 1.13, 2.40, 1.02, 0.00, 0.02, 0.00, 1.11, 2.11, 0.08, 0.28, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
331,  0,  11.000,  0.93,  1, 0.06, 0.00, 0.37, 0.00, 2.64, 1.45, 0.13, 1.16, 2.49, 1.14, 0.00, 0.02, 0.00, 1.11, 2.24, 0.00, 0.27, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
332,  0,  11.033,  0.88,  1, 0.04, 0.02, 0.42, 0.02, 2.57, 1.63, 0.13, 1.22, 2.55, 1.27, 0.00, 0.02, 0.00, 1.06, 2.34, 0.02, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
333,  0,  11.067,  0.88,  1, 0.04, 0.02, 0.54, 0.02, 2.59, 1.97, 0.19, 1.48, 2.66, 1.44, 0.00, 0.00, 0.00, 0.99, 2.47, 0.03, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
334,  0,  11.100,  0.88,  1, 0.00, 0.02, 0.65, 0.02, 2.60, 2.33, 0.17, 1.61, 2.72, 1.54, 0.00, 0.00, 0.00, 1.05, 2.50, 0.03, 0.40, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
335,  0,  11.133,  0.88,  1, 0.00, 0.00, 0.61, 0.03, 2.53, 2.64, 0.12, 1.68, 2.78, 1.55, 0.00, 0.00, 0.00, 1.10, 2.56, 0.01, 0.55, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
336,  0,  11.167,  0.88,  1, 0.00, 0.00, 0.59, 0.09, 2.43, 2.64, 0.06, 1.63, 2.76, 1.48, 0.00, 0.00, 0.00, 1.07, 2.64, 0.01, 0.58, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
337,  0,  11.200,  0.88,  1, 0.00, 0.00, 0.45, 0.15, 2.28, 2.53, 0.00, 1.66, 2.75, 1.50, 0.00, 0.00, 0.00, 0.97, 2.65, 0.01, 0.61, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
338,  0,  11.233,  0.88,  1, 0.00, 0.00, 0.35, 0.12, 2.27, 2.56, 0.00, 1.72, 2.79, 1.57, 0.00, 0.01, 0.00, 0.88, 2.61, 0.05, 0.67, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
339,  0,  11.267,  0.88,  1, 0.00, 0.00, 0.16, 0.06, 2.26, 2.60, 0.00, 1.88, 2.86, 1.69, 0.00, 0.01, 0.00, 0.77, 2.59, 0.12, 0.69, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
340,  0,  11.300,  0.88,  1, 0.00, 0.00, 0.07, 0.00, 2.30, 2.52, 0.00, 1.91, 2.89, 1.69, 0.00, 0.06, 0.00, 0.72, 2.59, 0.17, 0.65, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
341,  0,  11.333,  0.88,  1, 0.00, 0.00, 0.18, 0.00, 2.32, 2.37, 0.00, 2.12, 2.88, 1.66, 0.00, 0.06, 0.00, 0.66, 2.67, 0.37, 0.52, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
342,  0,  11.367,  0.88,  1, 0.00, 0.00, 0.37, 0.00, 2.33, 2.28, 0.00, 2.19, 2.84, 1.69, 0.00, 0.08, 0.00, 0.64, 2.70, 0.54, 0.45, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
343,  0,  11.400,  0.88,  1, 0.10, 0.00, 0.53, 0.00, 2.40, 2.25, 0.00, 2.27, 2.78, 1.83, 0.00, 0.11, 0.00, 0.60, 2.85, 0.79, 0.41, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
344,  0,  11.433,  0.88,  1, 0.11, 0.00, 0.54, 0.00, 2.43, 2.30, 0.00, 2.22, 2.77, 1.97, 0.00, 0.15, 0.00, 0.63, 2.75, 0.87, 0.51, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
345,  0,  11.467,  0.88,  1, 0.22, 0.00, 0.55, 0.00, 2.48, 2.40, 0.00, 2.20, 2.74, 1.97, 0.00, 0.13, 0.00, 0.56, 2.77, 0.81, 0.52, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
346,  0,  11.500,  0.88,  1, 0.19, 0.00, 0.61, 0.00, 2.45, 2.46, 0.00, 2.20, 2.76, 1.89, 0.00, 0.07, 0.00, 0.53, 2.68, 0.70, 0.45, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
