frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
619,  0,  20.600,  0.88,  1, 0.00, 0.00, 0.00, 0.00, 0.03, 1.64, 0.14, 0.18, 0.30, 0.49, 0.01, 0.05, 0.05, 0.00, 0.24, 0.00, 0.76, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
620,  0,  20.633,  0.88,  1, 0.00, 0.00, 0.00, 0.00, 0.05, 1.73, 0.16, 0.21, 0.35, 0.35, 0.03, 0.07, 0.04, 0.00, 0.19, 0.00, 0.72, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
621,  0,  20.667,  0.88,  1, 0.00, 0.00, 0.01, 0.00, 0.05, 1.87, 0.19, 0.26, 0.36, 0.26, 0.03, 0.12, 0.00, 0.00, 0.13, 0.06, 0.71, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
622,  0,  20.700,  0.88,  1, 0.00, 0.00, 0.02, 0.00, 0.02, 1.76, 0.19, 0.35, 0.36, 0.30, 0.08, 0.12, 0.04, 0.00, 0.01, 0.06, 0.62, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
623,  0,  20.733,  0.88,  1, 0.00, 0.00, 0.02, 0.00, 0.00, 1.70, 0.17, 0.35, 0.27, 0.37, 0.08, 0.13, 0.04, 0.00, 0.01, 0.07, 0.50, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
624,  0,  20.767,  0.88,  1, 0.00, 0.00, 0.01, 0.00, 0.00, 1.62, 0.12, 0.37, 0.25, 0.41, 0.09, 0.10, 0.04, 0.00, 0.01, 0.01, 0.34, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
625,  0,  20.800,  0.88,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 1.54, 0.06, 0.32, 0.18, 0.35, 0.04, 0.11, 0.07, 0.00, 0.11, 0.04, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
626,  0,  20.833,  0.88,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 1.30, 0.02, 0.24, 0.18, 0.23, 0.08, 0.07, 0.10, 0.00, 0.14, 0.07, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
627,  0,  20.867,  0.88,  1, 0.13, 0.02, 0.00, 0.00, 0.00, 1.06, 0.00, 0.16, 0.17, 0.13, 0.07, 0.12, 0.10, 0.00, 0.14, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
628,  0,  20.900,  0.88,  1, 0.25, 0.02, 0.00, 0.00, 0.00, 0.84, 0.00, 0.12, 0.18, 0.08, 0.06, 0.19, 0.04, 0.00, 0.11, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
629,  0,  20.933,  0.88,  1, 0.39, 0.04, 0.00, 0.00, 0.00, 0.65, 0.00, 0.10, 0.15, 0.08, 0.08, 0.20, 0.03, 0.00, 0.14, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
630,  0,  20.967,  0.88,  1, 0.48, 0.10, 0.00, 0.00, 0.00, 0.56, 0.00, 0.12, 0.11, 0.10, 0.08, 0.14, 0.07, 0.00, 0.15, 0.16, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
631,  0,  21.000,  0.88,  1, 0.56, 0.19, 0.00, 0.00, 0.00, 0.50, 0.00, 0.06, 0.07, 0.04, 0.15, 0.05, 0.07, 0.00, 0.12, 0.13, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
632,  0,  21.033,  0.88,  1, 0.63, 0.27, 0.00, 0.00, 0.00, 0.58, 0.00, 0.06, 0.06, 0.07, 0.13, 0.04, 0.04, 0.00, 0.07, 0.12, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
633,  0,  21.067,  0.88,  1, 0.69, 0.35, 0.00, 0.02, 0.00, 0.57, 0.00, 0.04, 0.07, 0.03, 0.16, 0.13, 0.05, 0.00, 0.04, 0.08, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
634,  0,  21.100,  0.88,  1, 0.79, 0.44, 0.00, 0.04, 0.00, 0.58, 0.00, 0.08, 0.09, 0.03, 0.09, 0.23, 0.12, 0.00, 0.01, 0.04, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
635,  0,  21.133,  0.88,  1, 0.78, 0.49, 0.00, 0.35, 0.00, 0.62, 0.00, 0.11, 0.12, 0.00, 0.07, 0.26, 0.12, 0.00, 0.18, 0.03, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
636,  0,  21.167,  0.88,  1, 0.65, 0.41, 0.00, 0.47, 0.00, 0.58, 0.00, 0.08, 0.11, 0.02, 0.06, 0.20, 0.07, 0.00, 0.27, 0.07, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
637,  0,  21.200,  0.88,  1, 0.52, 0.24, 0.00, 0.46, 0.00, 0.62, 0.00, 0.10, 0.12, 0.09, 0.06, 0.09, 0.00, 0.00, 0.27, 0.22, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
638,  0,  21.233,  0.88,  1, 0.49, 0.09, 0.00, 0.17, 0.00, 0.61, 0.00, 0.13, 0.15, 0.14, 0.01, 0.06, 0.00, 0.00, 0.11, 0.35, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
639,  0,  21.267,  0.88,  1, 0.52, 0.11, 0.00, 0.10, 0.00, 0.72, 0.00, 0.12, 0.13, 0.18, 0.04, 0.11, 0.00, 0.00, 0.03, 0.30, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
640,  0,  21.300,  0.88,  1, 0.57, 0.23, 0.00, 0.11, 0.00, 0.62, 0.00, 0.07, 0.11, 0.23, 0.04, 0.17, 0.01, 0.00, 0.02, 0.16, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
641,  0,  21.333,  0.88,  1, 0.58, 0.23, 0.00, 0.09, 0.00, 0.62, 0.00, 0.10, 0.10, 0.25, 0.04, 0.26, 0.04, 0.00, 0.00, 0.06, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
642,  0,  21.367,  0.88,  1, 0.59, 0.12, 0.00, 0.08, 0.00, 0.60, 0.00, 0.19, 0.16, 0.27, 0.00, 0.22, 0.07, 0.00, 0.00, 0.13, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
643,  0,  21.400,  0.88,  1, 0.58, 0.08, 0.00, 0.08, 0.00, 0.80, 0.00, 0.22, 0.17, 0.24, 0.00, 0.21, 0.06, 0.00, 0.00, 0.25, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
644,  0,  21.433,  0.88,  1, 0.50, 0.11, 0.00, 0.09, 0.00, 0.77, 0.00, 0.18, 0.18, 0.18, 0.00, 0.12, 0.04, 0.00, 0.02, 0.20, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
645,  0,  21.467,  0.88,  1, 0.35, 0.20, 0.00, 0.04, 0.00, 0.67, 0.00, 0.14, 0.16, 0.11, 0.00, 0.05, 0.01, 0.00, 0.02, 0.14, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
646,  0,  21.500,  0.88,  1, 0.27, 0.18, 0.00, 0.01, 0.00, 0.64, 0.00, 0.10, 0.15, 0.05, 0.00, 0.04, 0.01, 0.00, 0.02, 0.08, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
647,  0,  21.533,  0.88,  1, 0.20, 0.15, 0.00, 0.03, 0.00, 0.49, 0.00, 0.08, 0.13, 0.07, 0.00, 0.07, 0.00, 0.00, 0.00, 0.16, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
648,  0,  21.567,  0.88,  1, 0.18, 0.06, 0.00, 0.11, 0.00, 0.46, 0.00, 0.02, 0.16, 0.09, 0.00, 0.12, 0.00, 0.00, 0.00, 0.22, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
649,  0,  21.600,  0.88,  1, 0.05, 0.00, 0.00, 0.21, 0.00, 0.46, 0.00, 0.01, 0.19, 0.11, 0.00, 0.14, 0.00, 0.00, 0.09, 0.26, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
650,  0,  21.633,  0.88,  1, 0.03, 0.00, 0.00, 0.30, 0.00, 0.59, 0.00, 0.05, 0.21, 0.07, 0.00, 0.13, 0.00, 0.00, 0.09, 0.29, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
651,  0,  21.667,  0.88,  1, 0.02, 0.00, 0.00, 0.35, 0.00, 0.59, 0.00, 0.07, 0.19, 0.06, 0.00, 0.10, 0.00, 0.00, 0.17, 0.26, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
652,  0,  21.700,  0.88,  1, 0.04, 0.00, 0.00, 0.36, 0.00, 0.47, 0.00, 0.09, 0.19, 0.04, 0.00, 0.06, 0.00, 0.00, 0.12, 0.18, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
653,  0,  21.733,  0.88,  1, 0.15, 0.00, 0.00, 0.36, 0.00, 0.50, 0.00, 0.05, 0.11, 0.04, 0.00, 0.11, 0.00, 0.00, 0.12, 0.13, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
654,  0,  21.767,  0.88,  1, 0.16, 0.00, 0.00, 0.27, 0.00, 0.57, 0.00, 0.03, 0.08, 0.08, 0.00, 0.23, 0.00, 0.00, 0.03, 0.16, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
655,  0,  21.800,  0.88,  1, 0.16, 0.02, 0.00, 0.31, 0.00, 0.59, 0.00, 0.01, 0.10, 0.17, 0.00, 0.25, 0.00, 0.00, 0.00, 0.25, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
656,  0,  21.833,  0.88,  1, 0.16, 0.09, 0.00, 0.20, 0.00, 0.51, 0.00, 0.03, 0.15, 0.18, 0.00, 0.17, 0.00, 0.00, 0.00, 0.34, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
657,  0,  21.867,  0.88,  1, 0.22, 0.11, 0.00, 0.15, 0.00, 0.41, 0.00, 0.03, 0.18, 0.13, 0.00, 0.17, 0.00, 0.00, 0.04, 0.33, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
658,  0,  21.900,  0.88,  1, 0.30, 0.10, 0.00, 0.00, 0.00, 0.34, 0.00, 0.04, 0.17, 0.02, 0.00, 0.28, 0.00, 0.00, 0.09, 0.29, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
659,  0,  21.933,  0.88,  1, 0.27, 0.06, 0.00, 0.02, 0.00, 0.42, 0.00, 0.05, 0.18, 0.07, 0.00, 0.35, 0.00, 0.00, 0.13, 0.19, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
660,  0,  21.967,  0.88,  1, 0.32, 0.08, 0.00, 0.10, 0.00, 0.61, 0.00, 0.05, 0.19, 0.07, 0.00, 0.26, 0.00, 0.00, 0.16, 0.15, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
661,  0,  22.000,  0.88,  1, 0.32, 0.07, 0.00, 0.13, 0.00, 0.58, 0.00, 0.05, 0.19, 0.13, 0.00, 0.23, 0.00, 0.00, 0.11, 0.11, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
662,  0,  22.033,  0.88,  1, 0.32, 0.04, 0.00, 0.14, 0.00, 0.43, 0.00, 0.03, 0.19, 0.14, 0.00, 0.28, 0.00, 0.00, 0.07, 0.10, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
663,  0,  22.067,  0.88,  1, 0.21, 0.00, 0.00, 0.07, 0.00, 0.17, 0.00, 0.03, 0.17, 0.14, 0.00, 0.29, 0.00, 0.00, 0.07, 0.13, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
664,  0,  22.100,  0.88,  1, 0.12, 0.00, 0.00, 0.04, 0.00, 0.10, 0.00, 0.08, 0.17, 0.07, 0.00, 0.31, 0.00, 0.00, 0.07, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
665,  0,  22.133,  0.88,  1, 0.10, 0.00, 0.00, 0.01, 0.00, 0.10, 0.00, 0.06, 0.16, 0.09, 0.00, 0.29, 0.00, 0.00, 0.07, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
666,  0,  22.167,  0.88,  1, 0.08, 0.00, 0.00, 0.12, 0.00, 0.46, 0.00, 0.08, 0.17, 0.09, 0.00, 0.28, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
667,  0,  22.200,  0.88,  1, 0.08, 0.00, 0.00, 0.21, 0.00, 0.83, 0.00, 0.04, 0.16, 0.09, 0.00, 0.21, 0.00, 0.00, 0.05, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
668,  0,  22.233,  0.88,  1, 0.10, 0.14, 0.00, 0.21, 0.00, 0.97, 0.00, 0.08, 0.21, 0.00, 0.00, 0.18, 0.00, 0.00, 0.08, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
669,  0,  22.267,  0.88,  1, 0.23, 0.26, 0.00, 0.10, 0.00, 1.13, 0.00, 0.12, 0.25, 0.01, 0.00, 0.15, 0.00, 0.00, 0.08, 0.10, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
670,  0,  22.300,  0.88,  1, 0.23, 0.26, 0.00, 0.00, 0.00, 1.29, 0.00, 0.17, 0.29, 0.09, 0.00, 0.11, 0.00, 0.00, 0.04, 0.06, 0.51, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
671,  0,  22.333,  0.88,  1, 0.13, 0.12, 0.00, 0.00, 0.00, 1.67, 0.02, 0.14, 0.28, 0.14, 0.03, 0.11, 0.00, 0.00, 0.00, 0.00, 0.75, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
672,  0,  22.367,  0.88,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 1.68, 0.04, 0.08, 0.27, 0.15, 0.04, 0.15, 0.00, 0.00, 0.00, 0.00, 0.70, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
673,  0,  22.400,  0.88,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 1.81, 0.07, 0.13, 0.26, 0.13, 0.04, 0.15, 0.00, 0.00, 0.00, 0.02, 0.72, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
674,  0,  22.433,  0.88,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 1.86, 0.08, 0.23, 0.28, 0.19, 0.01, 0.11, 0.00, 0.00, 0.00, 0.02, 0.59, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
675,  0,  22.467,  0.88,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 1.92, 0.14, 0.29, 0.30, 0.33, 0.00, 0.09, 0.08, 0.00, 0.00, 0.06, 0.61, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
676,  0,  22.500,  0.88,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 1.89, 0.12, 0.21, 0.34, 0.36, 0.00, 0.11, 0.08, 0.00, 0.00, 0.04, 0.68, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
677,  0,  22.533,  0.88,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 1.91, 0.10, 0.15, 0.37, 0.37, 0.00, 0.12, 0.08, 0.00, 0.00, 0.04, 0.84, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
678,  0,  22.567,  0.88,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 1.95, 0.03, 0.15, 0.37, 0.28, 0.00, 0.08, 0.00, 0.00, 0.03, 0.00, 0.72, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
679,  0,  22.600,  0.88,  1, 0.00, 0.00, 0.04, 0.00, 0.01, 2.01, 0.10, 0.25, 0.38, 0.28, 0.00, 0.04, 0.00, 0.00, 0.03, 0.00, 0.68, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
680,  0,  22.633,  0.88,  1, 0.00, 0.00, 0.05, 0.00, 0.01, 2.03, 0.16, 0.28, 0.38, 0.24, 0.01, 0.09, 0.00, 0.00, 0.03, 0.00, 0.57, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
681,  0,  22.667,  0.88,  1, 0.00, 0.00, 0.11, 0.00, 0.01, 2.00, 0.21, 0.25, 0.39, 0.31, 0.01, 0.10, 0.00, 0.00, 0.00, 0.00, 0.77, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
682,  0,  22.700,  0.88,  1, 0.00, 0.00, 0.16, 0.00, 0.00, 1.96, 0.20, 0.14, 0.38, 0.38, 0.01, 0.12, 0.00, 0.00, 0.00, 0.00, 0.79, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
683,  0,  22.733,  0.88,  1, 0.00, 0.00, 0.21, 0.00, 0.02, 2.11, 0.19, 0.20, 0.36, 0.44, 0.02, 0.05, 0.00, 0.00, 0.01, 0.00, 0.84, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
684,  0,  22.767,  0.88,  1, 0.00, 0.00, 0.22, 0.00, 0.04, 2.14, 0.18, 0.21, 0.32, 0.33, 0.02, 0.10, 0.00, 0.00, 0.08, 0.00, 0.81, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
685,  0,  22.800,  0.88,  1, 0.00, 0.00, 0.13, 0.00, 0.09, 2.18, 0.16, 0.18, 0.30, 0.28, 0.02, 0.11, 0.00, 0.00, 0.08, 0.00, 0.71, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
686,  0,  22.833,  0.88,  1, 0.00, 0.00, 0.09, 0.00, 0.11, 2.13, 0.16, 0.05, 0.33, 0.32, 0.00, 0.14, 0.00, 0.00, 0.07, 0.03, 0.65, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
687,  0,  22.867,  0.88,  1, 0.00, 0.00, 0.02, 0.00, 0.13, 2.17, 0.16, 0.01, 0.38, 0.41, 0.00, 0.06, 0.00, 0.00, 0.00, 0.07, 0.56, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
688,  0,  22.900,  0.88,  1, 0.00, 0.00, 0.08, 0.00, 0.17, 2.21, 0.16, 0.07, 0.33, 0.44, 0.00, 0.11, 0.00, 0.00, 0.00, 0.07, 0.54, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
689,  0,  22.933,  0.88,  1, 0.00, 0.00, 0.08, 0.00, 0.20, 2.12, 0.17, 0.17, 0.33, 0.42, 0.00, 0.10, 0.00, 0.00, 0.03, 0.04, 0.53, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
